family,display_name,experiment,scenario,seed,tracking_backend,best_epoch,best_val_task_loss,task_loss,recon_loss,model,run_dir,output_root,proxy_signal_r2,z_signal_spearman_rho,effective_kstar_mae,effective_kstar_spearman_rho,effective_lag_entropy_mean,effective_lag_peak_accuracy,total_loss,omega_entropy_penalty,omega_entropy_band_violation_share,z_anchor_loss,kstar_mae,kstar_rmse,kstar_spearman_rho,kstar_spearman_p,z_spearman_rho,z_spearman_p,proxy_recon_r2,omega_entropy_mean,omega_peak_accuracy,task_mse,task_mae,task_r2,posthoc_kstar_mae,posthoc_kstar_rmse,posthoc_kstar_spearman_rho,posthoc_kstar_spearman_p,posthoc_profile_entropy_mean,posthoc_profile_peak_accuracy,variant
plain_lstm,Plain LSTM,plain_lstm_nonlinear_seed3,nonlinear,3,json,34,0.11560870707035065,0.08803949505090714,,plain_lstm,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm\plain_lstm_nonlinear_seed3,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm,,,2.5774723893404006,0.34654499810866757,2.0965512918078066,0.26,,,,,,,,,,,,,,0.08803948824192984,0.2334207440605387,0.5936064682094538,2.5774723893404006,3.0331339461097913,0.34654499810866757,4.987044599248492e-07,2.0965512918078066,0.26,
plain_lstm,Plain LSTM,plain_lstm_nonlinear_seed4,nonlinear,4,json,43,0.1284424215555191,0.08103616535663605,,plain_lstm,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm\plain_lstm_nonlinear_seed4,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm,,,2.692757668495178,0.30563190710199784,2.1086182975038557,0.23,,,,,,,,,,,,,,0.08103616522301793,0.22365825355099514,0.643186332173856,2.692757668495178,3.106272253631622,0.30563190710199784,1.0777110490807984e-05,2.1086182975038557,0.23,
plain_lstm,Plain LSTM,plain_lstm_nonlinear_seed5,nonlinear,5,json,33,0.13614283502101898,0.09798258543014526,,plain_lstm,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm\plain_lstm_nonlinear_seed5,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm,,,2.4362268477678297,0.38054228224344694,2.028753493049749,0.235,,,,,,,,,,,,,,0.09798258025561361,0.24778708076348993,0.596613807163852,2.4362268477678297,2.9013471490523126,0.38054228224344694,2.7210289114036595e-08,2.028753493049749,0.235,
plain_lstm,Plain LSTM,plain_lstm_nonlinear_seed6,nonlinear,6,json,25,0.11559092998504639,0.09636852145195007,,plain_lstm,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm\plain_lstm_nonlinear_seed6,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm,,,2.5448171323537827,0.4318009919137012,2.0496085529980625,0.235,,,,,,,,,,,,,,0.09636851376252491,0.24580300534144045,0.5854140637852373,2.5448171323537827,3.033314088959396,0.4318009919137012,1.724623410485475e-10,2.0496085529980625,0.235,
plain_lstm,Plain LSTM,plain_lstm_nonlinear_seed7,nonlinear,7,json,28,0.11924407631158829,0.09823424369096756,,plain_lstm,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm\plain_lstm_nonlinear_seed7,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm,,,2.7433481204509733,0.29406148112214275,2.11655256969994,0.21,,,,,,,,,,,,,,0.0982342374438042,0.24757115234597585,0.5424543365481199,2.7433481204509733,3.1580601914340143,0.29406148112214275,2.3744452430268727e-05,2.11655256969994,0.21,
plain_lstm,Plain LSTM,plain_lstm_nonlinear_seed8,nonlinear,8,json,26,0.10610625147819519,0.08914408087730408,,plain_lstm,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm\plain_lstm_nonlinear_seed8,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm,,,2.419825469851494,0.3848320773737194,2.0530117279699516,0.245,,,,,,,,,,,,,,0.0891440697600332,0.23405576733546332,0.6071286149285907,2.419825469851494,2.9272843990559787,0.3848320773737194,1.8397955106959488e-08,2.0530117279699516,0.245,
plain_lstm,Plain LSTM,plain_lstm_nonlinear_seed9,nonlinear,9,json,35,0.1421833038330078,0.09440954774618149,,plain_lstm,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm\plain_lstm_nonlinear_seed9,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm,,,2.8112235313653944,0.2700273430828332,2.108809615966596,0.225,,,,,,,,,,,,,,0.094409542566555,0.24059618976223282,0.5857569330287108,2.8112235313653944,3.216430908039134,0.2700273430828332,0.00011022462025187331,2.108809615966596,0.225,
tft,TFT,tft_nonlinear_seed0,nonlinear,0,json,92,0.051753535866737366,0.03495434671640396,,tft,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft\tft_nonlinear_seed0,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft,,,2.745726782083511,0.5668802497436193,2.2119391377958375,0.335,,,,,,,,,,,,,,0.034954345847819424,0.14518649338022807,0.8517209308488365,2.745726782083511,3.047457984986156,0.5668802497436193,2.1273138216304288e-18,2.2119391377958375,0.335,
tft,TFT,tft_nonlinear_seed1,nonlinear,1,json,55,0.04160398244857788,0.033740412443876266,,tft,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft\tft_nonlinear_seed1,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft,,,2.6600449931621553,0.5540301792609941,2.235478992235262,0.245,,,,,,,,,,,,,,0.033740408060453204,0.14565680765302386,0.8489995901485751,2.6600449931621553,3.02655386412804,0.5540301792609941,1.7397209871739518e-17,2.235478992235262,0.245,
tft,TFT,tft_nonlinear_seed10,nonlinear,10,json,81,0.04923825338482857,0.03235059604048729,,tft,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft\tft_nonlinear_seed10,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft,,,2.492321306467056,0.5208150834307025,2.23605415910568,0.3,,,,,,,,,,,,,,0.03235059359897325,0.14106874041957781,0.8371498960275667,2.492321306467056,2.8548244857506515,0.5208150834307025,2.667467523590675e-15,2.23605415910568,0.3,
tft,TFT,tft_nonlinear_seed11,nonlinear,11,json,70,0.05824745446443558,0.04576246812939644,,tft,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft\tft_nonlinear_seed11,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft,,,2.664005899429321,0.5030172028718786,2.199995632951472,0.28,,,,,,,,,,,,,,0.04576246831498837,0.16656227794016013,0.818969826795717,2.664005899429321,2.990594588685318,0.5030172028718786,3.180605394643508e-14,2.199995632951472,0.28,
tft,TFT,tft_nonlinear_seed12,nonlinear,12,json,96,0.04093760997056961,0.028456181287765503,,tft,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft\tft_nonlinear_seed12,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft,,,2.687225513458252,0.6243335570089683,2.2625676771227976,0.335,,,,,,,,,,,,,,0.028456181851130496,0.13333645840059036,0.8771250063515256,2.687225513458252,3.0219634000046574,0.6243335570089683,5.2070379390107076e-23,2.2625676771227976,0.335,
tft,TFT,tft_nonlinear_seed13,nonlinear,13,json,85,0.055691421031951904,0.03864097595214844,,tft,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft\tft_nonlinear_seed13,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft,,,2.8756813168525697,0.4205027606316374,2.226678827853505,0.27,,,,,,,,,,,,,,0.03864097475688913,0.15336363563511987,0.8338502815525487,2.8756813168525697,3.1580877232864313,0.4205027606316374,5.669671239427754e-10,2.226678827853505,0.27,
tft,TFT,tft_nonlinear_seed14,nonlinear,14,json,106,0.04799167439341545,0.028279054909944534,,tft,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft\tft_nonlinear_seed14,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft,,,2.735630680322647,0.5853252469768094,2.2570180505032638,0.26,,,,,,,,,,,,,,0.02827905155092332,0.13196345960377948,0.8666449030598778,2.735630680322647,3.0580177643211055,0.5853252469768094,8.83813795465584e-20,2.2570180505032638,0.26,
tft,TFT,tft_nonlinear_seed15,nonlinear,15,json,76,0.05767353996634483,0.03970351815223694,,tft,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft\tft_nonlinear_seed15,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft,,,2.71254989027977,0.23166701936723852,2.2259233500528315,0.315,,,,,,,,,,,,,,0.03970351783063323,0.15288664023950696,0.8285261593087769,2.71254989027977,3.064007552281626,0.23166701936723852,0.0009642644129791853,2.2259233500528315,0.315,
tft,TFT,tft_nonlinear_seed16,nonlinear,16,json,88,0.0551522895693779,0.03756115958094597,,tft,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft\tft_nonlinear_seed16,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft,,,2.6654718720912935,0.5504029946154064,2.2185326770603826,0.285,,,,,,,,,,,,,,0.037561157389705016,0.14913191786501556,0.8223412688366084,2.6654718720912935,2.987753571463414,0.5504029946154064,3.097771706578129e-17,2.2185326770603826,0.285,
tft,TFT,tft_nonlinear_seed17,nonlinear,17,json,101,0.06367291510105133,0.04092063382267952,,tft,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft\tft_nonlinear_seed17,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft,,,2.779628539085388,0.469488500929568,2.2301732079723915,0.25,,,,,,,,,,,,,,0.040920634544560956,0.15474377146578627,0.8228312718539923,2.779628539085388,3.0830826763274626,0.469488500929568,2.3350833428835847e-12,2.2301732079723915,0.25,
tft,TFT,tft_nonlinear_seed18,nonlinear,18,json,93,0.049914564937353134,0.0388234443962574,,tft,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft\tft_nonlinear_seed18,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft,,,2.759131157398224,0.41852289053661984,2.2189689314816694,0.3,,,,,,,,,,,,,,0.03882344415355817,0.15421463139762637,0.8340553730759763,2.759131157398224,3.0726554763267413,0.41852289053661984,6.953106617621067e-10,2.2189689314816694,0.3,
tft,TFT,tft_nonlinear_seed19,nonlinear,19,json,128,0.05685112997889519,0.03536704555153847,,tft,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft\tft_nonlinear_seed19,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft,,,2.84753005027771,0.47073814244050227,2.233108596054292,0.27,,,,,,,,,,,,,,0.035367043820457564,0.14714997573557775,0.8439003781432873,2.84753005027771,3.1351302329295736,0.47073814244050227,2.0060744140443315e-12,2.233108596054292,0.27,
tft,TFT,tft_nonlinear_seed2,nonlinear,2,json,95,0.04931044951081276,0.03287992626428604,,tft,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft\tft_nonlinear_seed2,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft,,,2.7678529059886934,0.5065990854103379,2.24756839429231,0.275,,,,,,,,,,,,,,0.0328799250274851,0.1422710751008708,0.8654720494510622,2.7678529059886934,3.0994946002965156,0.5065990854103379,1.9538135506396958e-14,2.24756839429231,0.275,
tft,TFT,tft_nonlinear_seed3,nonlinear,3,json,79,0.050463709980249405,0.037935320287942886,,tft,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft\tft_nonlinear_seed3,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft,,,2.6534407210350035,0.39297282647777426,2.228695082621396,0.25,,,,,,,,,,,,,,0.03793532056971384,0.15205513409210836,0.825239250707112,2.6534407210350035,2.98821819632595,0.39297282647777426,8.618819875323106e-09,2.228695082621396,0.25,
tft,TFT,tft_nonlinear_seed4,nonlinear,4,json,108,0.04828832671046257,0.0315568782389164,,tft,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft\tft_nonlinear_seed4,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft,,,2.7580929303169253,0.41415613716918837,2.2302478221968163,0.315,,,,,,,,,,,,,,0.031556875272384745,0.13917441084212623,0.8602391234525383,2.7580929303169253,3.075465560262697,0.41415613716918837,1.0854631742427164e-09,2.2302478221968163,0.315,
tft,TFT,tft_nonlinear_seed5,nonlinear,5,json,100,0.05595221370458603,0.031045587733387947,,tft,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft\tft_nonlinear_seed5,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft,,,2.6470493304729463,0.5452483363677016,2.2534528641659057,0.285,,,,,,,,,,,,,,0.031045584652748922,0.13663618709717412,0.8720353202377746,2.6470493304729463,2.9940274272945038,0.5452483363677016,6.949597187216681e-17,2.2534528641659057,0.285,
tft,TFT,tft_nonlinear_seed6,nonlinear,6,json,87,0.04996548593044281,0.03427041694521904,,tft,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft\tft_nonlinear_seed6,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft,,,2.703998520374298,0.5349255036098581,2.236217124246535,0.28,,,,,,,,,,,,,,0.034270415882573624,0.1447819893672131,0.8522037631256143,2.703998520374298,3.0581297295204233,0.5349255036098581,3.3641788526882426e-16,2.236217124246535,0.28,
tft,TFT,tft_nonlinear_seed7,nonlinear,7,json,57,0.0494360625743866,0.04366987198591232,,tft,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft\tft_nonlinear_seed7,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft,,,2.8180132722854614,0.42110533132939776,2.228116334345921,0.255,,,,,,,,,,,,,,0.04366987259644041,0.16401066547079243,0.796436916208256,2.8180132722854614,3.1381376979364455,0.42110533132939776,5.32686625720238e-10,2.228116334345921,0.255,
tft,TFT,tft_nonlinear_seed8,nonlinear,8,json,104,0.0474056676030159,0.033784251660108566,,tft,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft\tft_nonlinear_seed8,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft,,,2.5650390112400054,0.43996072967602345,2.2384556682745647,0.24,,,,,,,,,,,,,,0.033784249620904566,0.14400933389225976,0.8507237585790645,2.5650390112400054,2.9265602283502554,0.43996072967602345,7.101770974244744e-11,2.2384556682745647,0.24,
tft,TFT,tft_nonlinear_seed9,nonlinear,9,json,145,0.06530577689409256,0.03233024850487709,,tft,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft\tft_nonlinear_seed9,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\tft,,,2.8285092270374297,0.31806364188014813,2.256536738300832,0.235,,,,,,,,,,,,,,0.032330244103944236,0.13747324313479475,0.8578589063571093,2.8285092270374297,3.1552886042809933,0.31806364188014813,4.439758694233896e-06,2.256536738300832,0.235,
