year,entity_code,entity_name,duplicate_row_count,rcw_card,rcw_bank_card,rcw_credit_card,rcw_transfers,rcw_electronic,rcw_check,rcw_autogiro,rcw_check_s_including_money_orders,rcw_total,rcw_card_1,rcw_bank_card_1,rcw_credit_card_1,rcw_gireringar,rcw_electronic_1,rcw_check_1,rcw_autogiro_1,rcw_check_s_including_money_orders_1,rcw_total_1,rcw_amount_of_atm_s,rcw_amount_of_transactions_millions,rcw_transaction_value_billions_of_kronor,rcw_payment_terminals,rcw_amount_of_terminals,rcw_amount_of_transactions_millions_dup2,rcw_service_method,rcw_service_type,rcw_service_location_id,rcw_bank,rcw_name,rcw_address,rcw_postal_number,rcw_postal_region,rcw_municipality,rcw_county_1,rcw_support,rcw_x,rcw_y,rcw_county_match,rcw_number_of_atms,rcw_number_of_transactions_withdrawals_millions,rcw_transaction_value_withdrawals_sek_billions,rcw_number_of_payment_terminals,rcw_number_of_transactions_millions,rcw_transaction_value_sek_billions,rcw_unnamed_46,rcw_unnamed_47,rcw_unnamed_48,rcw_unnamed_49,rcw_unnamed_50,rcw_unnamed_51,rcw_unnamed_52,rcw_unnamed_53,rcw_unnamed_54,rcw_card_dup2,rcw_debet_cards,rcw_credit_cards,rcw_credit_transfers,rcw_electronic_dup2,rcw_paper_based_form,rcw_direct_debet,rcw_cheques_including_bank_drafts,rcw_total_dup2,rcw_cards,rcw_debet_cards_1,rcw_credit_cards_1,rcw_credit_transfers_1,rcw_electronic_1_dup2,rcw_paper_based_form_1,rcw_direct_debet_1,rcw_cheques_including_bank_drafts_1,rcw_total_1_dup2,conflicted_measure_count
2017,SE332,Norrbotten,1,3352.0,2778.0,574.0,1303.481,1257.481,46.0,334.0,0.05,4989.531,1037.0,765.0,271.9,16191.15,15821.75,369.4,545.3,0.8,17774.25,2655.0,121.0,129.5,252801.0,3004.0,881.0,,,,,,,,,,,,,,,2655.0,121.0,129.5,252801.0,3004.0,881.0,,,,,,,,,,3352.0,2778.0,574.0,1303.481,1257.481,46.0,334.0,0.05,4989.531,1037.0,765.0,271.9,16191.15,15821.75,369.4,545.3,0.8,17774.25,0
2018,SE11,Stockholm region,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE110,Stockholm,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE12,Östra Mellansverige,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE121,Uppsala,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE122,Södermanland,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE123,Östergötland,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE124,Örebro,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE125,Västmanland,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE21,Småland med öarna,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE211,Jönköping,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE212,Kronoberg,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE213,Kalmar,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE214,Gotland,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE22,Sydsverige,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE221,Blekinge,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE224,Skåne,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE23,Västsverige,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE231,Halland,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE232,Västra Götaland,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE31,Norra Mellansverige,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE311,Värmland,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE312,Dalarna,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE313,Gävleborg,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE32,Mellersta Norrland,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE321,Västernorrland,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE322,Jämtland,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE33,Övre Norrland,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE331,Västerbotten,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2018,SE332,Norrbotten,1,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,2672.0,91.492368,108.25332332,275411.0,3008.956,887.0,,,,,,,,,,,,,,,2672.0,91.492368,108.25332332,275411.0,3008.956021,887.0,,,,,,,,,,3548.007,2953.947,594.06,1466.605,1425.523,41.082,360.335,0.0004,5374.9474,1079.278814,801.887552,277.391262,18231.583792,17635.0384325311,596.545359,580.894429,0.032,19891.789035,0
2019,SE11,Stockholm region,1,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,,,,,,,,,,,,,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,,,,,,,,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,0
2019,SE110,Stockholm,1,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,,,,,,,,,,,,,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,124.0,125.0,,,,1.0,4666.2242406,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,0
2019,SE12,Östra Mellansverige,1,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,,,,,,,,,,,,,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,39.0,41.0,,,,0.435012356379811,2029.8652023,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,0
2019,SE121,Uppsala,1,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,,,,,,,,,,,,,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,1.0,0.0,,,,0.250897013566897,1170.7417266,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,0
2019,SE122,Södermanland,1,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,,,,,,,,,,,,,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,35.0,37.0,,,,0.0368072397819261,171.7508345,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,0
2019,SE123,Östergötland,1,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,,,,,,,,,,,,,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,47.0,45.0,,,,0.191284404365708,892.5759245,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,0
2019,SE124,Örebro,1,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,,,,,,,,,,,,,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,2.0,2.0,,,,0.0859989859056582,401.2905527,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,0
2019,SE125,Västmanland,1,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,,,,,,,,,,,,,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,,,,,,,,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,0
2019,SE21,Småland med öarna,1,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,,,,,,,,,,,,,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,,,,,,,,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,0
2019,SE211,Jönköping,1,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,,,,,,,,,,,,,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,1312.0,1265.0,,,,1.0,4581.0818645,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,0
2019,SE212,Kronoberg,1,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,,,,,,,,,,,,,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,1176.0,1131.0,,,,0.292859757931095,1341.6145259,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,0
2019,SE213,Kalmar,1,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,,,,,,,,,,,,,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,136.0,134.0,,,,0.312058297774172,1429.5646086,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,0
2019,SE214,Gotland,1,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,,,,,,,,,,,,,2508.0,87.0,103.0,274945.0,3225.683,920.0,,,,,,,,0.0297598725219201,136.3324123,3702.845959,3073.983828,628.862131,1490.789746,1451.147724,39.642022,400.0,0.0004,5593.636105,1126.64420731344,824.21387195397,302.43033535947,18422.4769242879,17793.6116355503,628.86528873761,622.0,0.0019,20171.1230316013,0
